executable,n,elapsed_time,version,n_procs,process_0_elapsed_time,process_1_elapsed_time,max_proc_id,process_2_elapsed_time,process_3_elapsed_time,process_4_elapsed_time,process_5_elapsed_time,process_6_elapsed_time,process_7_elapsed_time,process_8_elapsed_time,process_9_elapsed_time,process_10_elapsed_time,process_11_elapsed_time,process_12_elapsed_time,process_13_elapsed_time,process_14_elapsed_time,process_15_elapsed_time,process_16_elapsed_time,process_17_elapsed_time,process_18_elapsed_time,process_19_elapsed_time,process_20_elapsed_time,process_21_elapsed_time,process_22_elapsed_time,process_23_elapsed_time,process_24_elapsed_time,process_25_elapsed_time,process_26_elapsed_time,process_27_elapsed_time,process_28_elapsed_time,process_29_elapsed_time,process_30_elapsed_time,process_31_elapsed_time,process_32_elapsed_time,process_33_elapsed_time,process_34_elapsed_time,process_35_elapsed_time,process_36_elapsed_time,process_37_elapsed_time,process_38_elapsed_time,process_39_elapsed_time,process_40_elapsed_time,process_41_elapsed_time,process_42_elapsed_time,process_43_elapsed_time,process_44_elapsed_time,process_45_elapsed_time,process_46_elapsed_time,process_47_elapsed_time,process_48_elapsed_time,process_49_elapsed_time,process_50_elapsed_time,process_51_elapsed_time,process_52_elapsed_time,process_53_elapsed_time,process_54_elapsed_time,process_55_elapsed_time,process_56_elapsed_time,process_57_elapsed_time,process_58_elapsed_time,process_59_elapsed_time,process_60_elapsed_time,process_61_elapsed_time,process_62_elapsed_time,process_63_elapsed_time
smpi_homog_100_lat,2500,0.107734,smpi,32.0,0.030332,0.032446,16.0,0.034142,0.040853,0.035656,0.040693,0.052391,0.054377,0.072854,0.077924,0.092242,0.103612,0.10055,0.104331,0.105514,0.10747,0.107734,0.104765,0.103446,0.102209,0.103846,0.091038,0.076785,0.07259,0.053507,0.051899,0.039745,0.034443,0.037275,0.03495,0.030944,0.029468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,2500,0.109766,smpi,32.0,0.03005,0.031511,16.0,0.034842,0.037845,0.0354,0.041412,0.052253,0.055232,0.073245,0.078903,0.093088,0.104808,0.101895,0.104922,0.105296,0.10781,0.109766,0.106256,0.105439,0.102195,0.103694,0.091066,0.084048,0.073589,0.05627,0.051443,0.043581,0.035673,0.037074,0.034527,0.030612,0.029579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,2500,0.109617,smpi,32.0,0.029423,0.031837,15.0,0.035499,0.03858,0.035546,0.040383,0.052496,0.054883,0.074477,0.077861,0.094531,0.105175,0.101299,0.106223,0.106338,0.109617,0.10834,0.106612,0.106548,0.100833,0.101988,0.091671,0.080221,0.072537,0.056354,0.053037,0.040318,0.035403,0.041024,0.034582,0.031223,0.03023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.336827,smpi,2.0,4.336827,4.30562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.307627,smpi,2.0,4.307627,4.305316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.303427,smpi,2.0,4.303427,4.30229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.395409,smpi,2.0,4.395409,4.315547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.335527,smpi,2.0,4.275131,4.335527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.278462,smpi,2.0,4.278462,4.278082,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.328043,smpi,2.0,4.271354,4.328043,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.310568,smpi,2.0,4.295563,4.310568,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.318622,smpi,2.0,4.318622,4.283675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.285336,smpi,2.0,4.285336,4.275218,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.332437,smpi,2.0,4.332437,4.304664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.299163,smpi,2.0,4.299163,4.282988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.319781,smpi,2.0,4.319781,4.293172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.324916,smpi,2.0,4.324916,4.257421,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.312631,smpi,2.0,4.293779,4.312631,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.305398,smpi,2.0,4.305398,4.289256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.31901,smpi,2.0,4.31901,4.288661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.363819,smpi,2.0,4.330756,4.363819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.307474,smpi,2.0,4.281424,4.307474,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,4.339105,smpi,2.0,4.307874,4.339105,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.046696,smpi,4.0,1.244582,3.031474,2.0,3.046696,1.32135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.059881,smpi,4.0,1.239176,3.043073,2.0,3.059881,1.255551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.083603,smpi,4.0,1.276433,3.083603,1.0,3.043322,1.240385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.094035,smpi,4.0,1.240945,3.05737,2.0,3.094035,1.259552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.086549,smpi,4.0,1.239618,3.029171,2.0,3.086549,1.310032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.051744,smpi,4.0,1.276359,3.051744,1.0,3.039441,1.239684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.065647,smpi,4.0,1.25165,3.050778,2.0,3.065647,1.268168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.049975,smpi,4.0,1.234358,3.040427,2.0,3.049975,1.234355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.049601,smpi,4.0,1.300694,3.040157,2.0,3.049601,1.244099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.068321,smpi,4.0,1.239963,3.033582,2.0,3.068321,1.237688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.063286,smpi,4.0,1.246334,3.063286,1.0,3.043718,1.236371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.06038,smpi,4.0,1.241592,3.030929,2.0,3.06038,1.240538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.035123,smpi,4.0,1.247523,3.031316,2.0,3.035123,1.238609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.029566,smpi,4.0,1.239051,3.027226,2.0,3.029566,1.237024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.026259,smpi,4.0,1.240175,3.024123,2.0,3.026259,1.241275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.0286,smpi,4.0,1.230713,3.0286,1.0,3.023024,1.231241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.027293,smpi,4.0,1.244232,3.027293,1.0,3.025969,1.238273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.024557,smpi,4.0,1.238439,3.022853,2.0,3.024557,1.236905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.027431,smpi,4.0,1.237154,3.027431,1.0,3.025538,1.234916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,3.029951,smpi,4.0,1.239525,3.023111,2.0,3.029951,1.235647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.664845,smpi,8.0,0.519926,0.716701,4.0,1.367005,1.663863,1.664845,1.369766,0.719734,0.520003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.666827,smpi,8.0,0.518892,0.719398,4.0,1.36592,1.660069,1.666827,1.366256,0.716605,0.520872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.670372,smpi,8.0,0.520135,0.722454,3.0,1.365783,1.670372,1.666299,1.373259,0.71962,0.522183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.660875,smpi,8.0,0.52115,0.717851,3.0,1.365908,1.660875,1.656958,1.365124,0.717212,0.524221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.663554,smpi,8.0,0.517275,0.714033,4.0,1.364021,1.661879,1.663554,1.367568,0.716117,0.516487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.66447,smpi,8.0,0.52109,0.718825,4.0,1.361811,1.662529,1.66447,1.37143,0.711962,0.516161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.656266,smpi,8.0,0.519586,0.714696,4.0,1.365352,1.655879,1.656266,1.368558,0.714734,0.518138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.662652,smpi,8.0,0.51866,0.71522,4.0,1.366848,1.660298,1.662652,1.368873,0.715244,0.520812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.662433,smpi,8.0,0.520994,0.714728,4.0,1.362447,1.661033,1.662433,1.366986,0.721224,0.516614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.664785,smpi,8.0,0.520479,0.715236,3.0,1.363329,1.664785,1.658165,1.36881,0.716795,0.516448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.664567,smpi,8.0,0.519693,0.714801,4.0,1.365071,1.661455,1.664567,1.367485,0.715935,0.518183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.660725,smpi,8.0,0.518607,0.713215,3.0,1.364969,1.660725,1.660711,1.3678,0.716661,0.518654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.662182,smpi,8.0,0.519263,0.716965,4.0,1.365909,1.654514,1.662182,1.367752,0.716906,0.519008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.657751,smpi,8.0,0.519074,0.71502,4.0,1.365336,1.655204,1.657751,1.365709,0.719531,0.528975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.673238,smpi,8.0,0.520872,0.71468,3.0,1.364811,1.673238,1.661361,1.367791,0.717537,0.520049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.664235,smpi,8.0,0.520078,0.715746,4.0,1.362839,1.664078,1.664235,1.366763,0.715764,0.519276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.65846,smpi,8.0,0.5192,0.714599,4.0,1.364675,1.657365,1.65846,1.366593,0.718025,0.517059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.662131,smpi,8.0,0.519023,0.721077,4.0,1.36783,1.66195,1.662131,1.365603,0.714661,0.518027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.663482,smpi,8.0,0.516557,0.713992,4.0,1.36372,1.660107,1.663482,1.365066,0.715063,0.516303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,1.663241,smpi,8.0,0.519831,0.715698,3.0,1.366177,1.663241,1.661997,1.367581,0.716811,0.52381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.845037,smpi,16.0,0.241247,0.282196,7.0,0.297127,0.42136,0.595635,0.776213,0.818544,0.845037,0.84448,0.816475,0.770263,0.591839,0.419597,0.297605,0.282244,0.237535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.848854,smpi,16.0,0.237718,0.282121,7.0,0.297948,0.419917,0.595984,0.774939,0.817453,0.848854,0.843127,0.815323,0.771084,0.592968,0.417958,0.296134,0.2854,0.236494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.845961,smpi,16.0,0.239483,0.28205,7.0,0.299497,0.420034,0.596084,0.77651,0.819471,0.845961,0.840524,0.814821,0.768752,0.59305,0.42453,0.296133,0.283817,0.236532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.860482,smpi,16.0,0.239076,0.281392,8.0,0.296234,0.418932,0.600118,0.774419,0.816038,0.844268,0.860482,0.812835,0.771129,0.592153,0.418917,0.296893,0.280032,0.235955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.84648,smpi,16.0,0.238179,0.281623,7.0,0.297112,0.42042,0.59635,0.774848,0.817632,0.84648,0.846027,0.816227,0.769871,0.591226,0.419707,0.296192,0.28251,0.240815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.850557,smpi,16.0,0.236645,0.280893,7.0,0.295743,0.421854,0.595611,0.772498,0.817102,0.850557,0.844872,0.814618,0.76846,0.591838,0.416934,0.294505,0.280511,0.237181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.843843,smpi,16.0,0.235767,0.281981,7.0,0.296394,0.42262,0.59755,0.776675,0.815538,0.843843,0.84301,0.814227,0.769007,0.59156,0.419321,0.297804,0.280911,0.236243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.848014,smpi,16.0,0.236862,0.282498,7.0,0.296144,0.420329,0.595014,0.773697,0.816649,0.848014,0.842588,0.814603,0.771194,0.591661,0.418435,0.294993,0.280853,0.237795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.84768,smpi,16.0,0.238037,0.281922,7.0,0.297129,0.42146,0.596953,0.774298,0.817843,0.84768,0.842597,0.816294,0.76823,0.593436,0.419935,0.294916,0.279843,0.236952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.848979,smpi,16.0,0.236505,0.280387,7.0,0.296096,0.42216,0.594866,0.77501,0.816508,0.848979,0.844041,0.816094,0.772594,0.594407,0.418021,0.294747,0.281562,0.236476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.849309,smpi,16.0,0.235936,0.280723,7.0,0.296653,0.426703,0.595554,0.774064,0.817018,0.849309,0.849178,0.815187,0.770614,0.592026,0.418093,0.295192,0.280188,0.236433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.849177,smpi,16.0,0.236015,0.281214,7.0,0.296984,0.420555,0.597266,0.773714,0.817957,0.849177,0.842767,0.814804,0.770726,0.596599,0.418282,0.296918,0.279917,0.236597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.845036,smpi,16.0,0.235858,0.284118,7.0,0.2986,0.420627,0.59657,0.776871,0.816808,0.845036,0.843399,0.815663,0.771008,0.591527,0.41856,0.295102,0.280197,0.235678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.851528,smpi,16.0,0.235588,0.280886,7.0,0.296356,0.421607,0.596479,0.774685,0.818362,0.851528,0.846588,0.817905,0.768641,0.59085,0.418107,0.294637,0.281034,0.236511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.848188,smpi,16.0,0.237634,0.282123,7.0,0.297457,0.419733,0.597702,0.774878,0.816447,0.848188,0.842811,0.816226,0.769181,0.59117,0.417002,0.294815,0.282657,0.237793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.846661,smpi,16.0,0.237405,0.28205,7.0,0.295937,0.424579,0.594929,0.77359,0.821806,0.846661,0.843225,0.813423,0.769576,0.598335,0.419844,0.296792,0.282692,0.238283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.848298,smpi,16.0,0.242216,0.281868,7.0,0.296442,0.42098,0.596713,0.774345,0.817243,0.848298,0.845578,0.815259,0.768614,0.594375,0.417731,0.294458,0.280371,0.235582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.851961,smpi,16.0,0.238149,0.281584,8.0,0.297313,0.41913,0.595189,0.774399,0.816657,0.846715,0.851961,0.817246,0.768433,0.591087,0.41909,0.294636,0.28211,0.237295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.84729,smpi,16.0,0.236123,0.283518,7.0,0.296821,0.419843,0.595146,0.773559,0.816995,0.84729,0.843774,0.815433,0.768321,0.591485,0.417468,0.295152,0.280004,0.234888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.847246,smpi,16.0,0.235556,0.28169,7.0,0.298201,0.420592,0.597507,0.777206,0.818596,0.847246,0.843169,0.816443,0.76937,0.593433,0.417966,0.297104,0.280372,0.235826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.428484,smpi,32.0,0.116059,0.122578,15.0,0.135896,0.147501,0.138119,0.16103,0.208215,0.215598,0.287559,0.308324,0.367171,0.410919,0.400867,0.413466,0.417006,0.428484,0.427587,0.416744,0.413409,0.40274,0.406551,0.362466,0.307593,0.287816,0.21288,0.205038,0.15998,0.137829,0.14716,0.133495,0.122191,0.114397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.427986,smpi,32.0,0.117562,0.122273,15.0,0.135054,0.150514,0.139741,0.161342,0.207204,0.21784,0.288321,0.309482,0.365022,0.411486,0.39862,0.4137,0.416547,0.427986,0.427903,0.417037,0.414158,0.403091,0.406332,0.363306,0.309789,0.285181,0.213801,0.205164,0.159149,0.136352,0.147117,0.133447,0.127802,0.116248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.428646,smpi,32.0,0.115047,0.122868,15.0,0.135738,0.148071,0.137971,0.161606,0.208518,0.218509,0.28997,0.308973,0.365505,0.409108,0.400348,0.413566,0.41591,0.428646,0.428447,0.416297,0.411623,0.403521,0.406383,0.36223,0.30777,0.285959,0.212971,0.205597,0.158638,0.137481,0.149835,0.134174,0.121309,0.114876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.428369,smpi,32.0,0.115531,0.122011,15.0,0.134211,0.148039,0.137564,0.161394,0.207611,0.215253,0.288207,0.309674,0.366981,0.408593,0.401653,0.413528,0.41711,0.428369,0.428142,0.418185,0.413568,0.40224,0.406453,0.36305,0.30731,0.286041,0.212661,0.20639,0.158519,0.136623,0.147805,0.133934,0.122364,0.114955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.427821,smpi,32.0,0.115193,0.121708,15.0,0.134594,0.148911,0.138871,0.161771,0.207591,0.21514,0.287914,0.308858,0.364242,0.408268,0.399467,0.413428,0.417173,0.427821,0.425643,0.420465,0.416459,0.401961,0.408134,0.362805,0.307056,0.284723,0.215013,0.204929,0.159971,0.137446,0.149659,0.134227,0.123369,0.114094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.429648,smpi,32.0,0.114682,0.122129,15.0,0.134668,0.148367,0.139527,0.160852,0.207013,0.21533,0.287893,0.311236,0.364358,0.408853,0.400457,0.418127,0.417181,0.429648,0.427406,0.417999,0.41338,0.402725,0.406958,0.363752,0.312292,0.285279,0.212712,0.204947,0.160658,0.13779,0.146842,0.134673,0.121329,0.114762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.428198,smpi,32.0,0.116924,0.122002,15.0,0.13623,0.149767,0.138918,0.164805,0.206686,0.214944,0.287683,0.309793,0.36473,0.407706,0.400549,0.413495,0.41572,0.428198,0.426406,0.416588,0.41199,0.401741,0.405855,0.363154,0.307647,0.292128,0.214472,0.204966,0.158921,0.13707,0.148115,0.134534,0.123836,0.115207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.432737,smpi,32.0,0.115877,0.125011,15.0,0.135577,0.149583,0.138228,0.161129,0.207441,0.215653,0.288728,0.310088,0.364412,0.412264,0.399748,0.414007,0.419231,0.432737,0.426612,0.418398,0.414302,0.403307,0.406397,0.36334,0.309528,0.285258,0.214024,0.207786,0.159107,0.136783,0.147336,0.135155,0.12186,0.114361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.432901,smpi,32.0,0.115757,0.124618,15.0,0.136505,0.14932,0.137579,0.160687,0.208942,0.218717,0.288777,0.308601,0.364549,0.408805,0.400998,0.416022,0.417658,0.432901,0.426141,0.415989,0.414277,0.401703,0.405826,0.36361,0.308351,0.284494,0.213428,0.204696,0.159145,0.138101,0.146753,0.133807,0.123422,0.114559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.427598,smpi,32.0,0.115026,0.122082,15.0,0.135055,0.149793,0.139283,0.161713,0.208468,0.216243,0.290292,0.308796,0.36427,0.409936,0.402296,0.413991,0.416453,0.427598,0.426633,0.418185,0.413608,0.401985,0.406915,0.362993,0.309134,0.287357,0.212319,0.205226,0.16426,0.137543,0.146863,0.132984,0.121241,0.114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smpi_homog_100_lat,5000,0.428318,smpi,32.0,0.115282,0.123883,15.0,0.135726,0.149024,0.136948,0.163444,0.207072,0.214928,0.287467,0.309621,0.364293,0.413426,0.403571,0.417745,0.417199,0.428318,0.426047,0.417284,0.413338,0.402233,0.408987,0.362928,0.307142,0.284102,0.212449,0.204918,0.158932,0.137171,0.149799,0.133304,0.121535,0.114267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
