executable,n_points,iter_limit,block_dim_x,block_dim_y,grid_dim_x,grid_dim_y,num_threads_per_block,num_blocks_per_grid,elapsed_time,version
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013926355,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.01381035,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013504939,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013577154,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013851486,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014533825,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014289315,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013816985,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013924958,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014087616,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.01386231,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013745957,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013353455,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014450086,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013861333,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013627088,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013646363,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014139366,cuda
cuda_heat_37,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.01383605,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013896112,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013807484,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014395191,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013732616,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013598242,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013703212,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013798475,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013845686,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014333521,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014365298,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013806784,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013906727,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014022102,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014206341,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013474974,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014058977,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013827945,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014062608,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014070292,cuda
cuda_heat_37,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014173654,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014985198,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.01494022,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014723227,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014977445,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014905439,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.01515449,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014807105,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.015138916,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014706603,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.01470402,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014827707,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.015020326,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.016127363,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014928835,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014913818,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.015018789,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014752767,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014752348,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.014759542,cuda
cuda_heat_37,200,1024,22.0,22.0,10.0,10.0,484.0,100.0,0.015213293,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016215639,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016632795,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016150897,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016275423,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016535508,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016182744,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.01631139,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016224648,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016183303,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016117513,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016436823,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016541931,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.01572487,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016118839,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016334087,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016206978,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.015764889,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.015861338,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016504007,cuda
cuda_heat_37,200,1024,32.0,32.0,7.0,7.0,1024.0,49.0,0.016231909,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.708015615,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668435821,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668237788,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667528037,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667976452,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667462473,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668353325,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.66795109,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.669092037,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668325227,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.669063268,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667510486,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.672053913,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667956505,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668625125,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.66800596,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668401784,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.668363695,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667793425,cuda
cuda_heat_37,400,1024,1.0,1.0,400.0,400.0,1.0,160000.0,0.667180414,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20873087,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208773332,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209091305,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207990555,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208082598,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207933206,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208916067,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208906209,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20790938,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209345923,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207907486,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20846886,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208613842,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207701238,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20883167,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20891093,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208348855,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207655902,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209666101,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207900263,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20777238,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208873336,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208164599,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208142939,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209221969,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208396597,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208867661,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209043448,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207994444,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208140616,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208877918,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208089135,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20899105,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.209092105,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208310449,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208480301,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.208676612,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.207923526,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20829717,cuda
cuda_heat_37,400,1024,2.0,2.0,200.0,200.0,4.0,40000.0,0.20824136,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.055190992,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.055281994,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.05514804,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.056420105,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.054986497,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.054294033,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.055285832,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.055730502,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.063335808,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065193623,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065247121,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.064525184,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.064198889,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065268559,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065069585,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065548758,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.065308086,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.064236041,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.064079739,cuda
cuda_heat_37,400,1024,4.0,4.0,100.0,100.0,16.0,10000.0,0.064730718,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055813604,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055454417,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.054687293,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.054821875,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.054949194,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.056301086,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.054789817,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.053860804,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055625034,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.056125436,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055762966,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.05594881,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055533611,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.056125296,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.056104412,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055950415,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055743757,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.056832564,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.055867303,cuda
cuda_heat_37,400,1024,5.0,5.0,80.0,80.0,25.0,6400.0,0.057476558,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.038405889,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037812598,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.038439273,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037286701,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.038354556,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037017048,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037816857,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.036977867,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.03743483,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037855687,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.036370956,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037225171,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037727948,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.038002628,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.038051587,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037692399,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.03801925,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037869093,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037567664,cuda
cuda_heat_37,400,1024,8.0,8.0,50.0,50.0,64.0,2500.0,0.037856871,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.03817611,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037355839,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037291864,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.038249929,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037509345,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037448166,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.036653595,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.03672078,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037460595,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.036654432,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.038306708,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037582816,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037131229,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.03744914,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037506061,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.03661113,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037416942,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037777317,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.037901773,cuda
cuda_heat_37,400,1024,11.0,11.0,37.0,37.0,121.0,1369.0,0.036657922,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037990539,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.038249924,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.03850023,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.039690444,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037614031,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.038300418,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.038079093,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037095955,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.03744313,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037267691,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.03756996,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037652299,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037273627,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037361206,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.03739438,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037252046,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037354849,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.038685581,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037894713,cuda
cuda_heat_37,400,1024,16.0,16.0,25.0,25.0,256.0,625.0,0.037226554,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044871731,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044308262,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044354635,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044271107,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044375517,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044244845,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.04429932,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.043646874,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.043699604,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.045889438,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.04504528,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044978373,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.046059706,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.045039344,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044544944,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.043582898,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044274454,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044262511,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.044313704,cuda
cuda_heat_37,400,1024,22.0,22.0,19.0,19.0,484.0,361.0,0.045006027,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047676849,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047646398,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047527252,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047053874,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047689139,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046669196,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046722204,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047700104,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046206993,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047686204,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.04773188,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046743643,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.048491669,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047524802,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.045871479,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046815088,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.045891733,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046152165,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.047023838,cuda
cuda_heat_37,400,1024,32.0,32.0,13.0,13.0,1024.0,169.0,0.046705507,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.873725987,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.831177069,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.831514955,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.833179807,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.831490114,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.834156204,cuda
cuda_heat_37,800,1024,1.0,1.0,800.0,800.0,1.0,640000.0,2.830840575,cuda
